name,description,website,cause_area,address,country,contact_number,email,contact_person
FHI360Âº (FHI360Âº),"1. Targeted prevention and treatment for Most At Risk Population2. Strengthened quality and integration of selected CoC networks3. Strengthened surveillance, M&E and data utilization4. Strengthened systems, human and institutional capacity5. Cross cutting themes: strategic behavior communication, monitoring and quality assurance, gender equity and partnerships6. Targeting HIV/AIDS Prevention among MSM7. Increase access to needle and syringes and methadone treatment among drug users8. Improve the capacity building of health care providers to provide better  TB diagnosis and treatment 9. Increase access to TB-HIV diagnosis and treatment for marginalize groups and inmates10. Increase access to TB diagnosis and treatment through Public Private Partnership11. HIV/AIDS intervention among drug users using harm reduction approach", ,1. HIV Flagship2. Prayat Mosque3. Saksith4.  Cambodia Integrated HIV and Drug Prevention Implementation5.  EndAsia-Smartkids,"#03, St. 303,Sangkat Beoung Keng Kang III, Phnom Penh",Cambodia,(855-23) 211 914, ,Dr. Dr. Jamhoih Tonsing Country Director Tel: 092 202 494 E-mail: Jtonsing@fhi360.org
FRENCH RED CROSS/ CROIX-ROUGE FRANÃ§AISE  (FRC),"1. Watsan: Construction: Borehole, Ponds, DAMs2. Hydrogeologue: Weater station3. Agronimist: Distribution: Vegetable seeds, Tools Agriculture, Piglets, Hens, Rooster.4. Capacity building",http://www.croix-rouge.fr,Secure Water to Secure Food and Nutrition Project,"#16A, Street 271 off 652, O B'ek Kaam, Sangkat Toeuk Laak III, Khan Toul Kor, Phnom Penh, Cambodia",Cambodia,(+855) 023 883 670,hod-camb.frc@croix-rouge.fr,'Mr. David BOISSON Head of Delegation Tel: 023 883 670 E-mail: hod-camb.frc@croix-rouge.fr
MISSION OF GENEROUS CAMBODIAN ALLIANCE  (GENEROUS),"1. Home visit, referral to OI/ARV, PMTCT, link response including community outreach2. Awareness, education, outreach, training and, care & support including livelihood, networking among faith base group.",Wesite: www.generous-cambodia.org,"1.  To uptak universal access to HIV prevention, care and treatment.","# 9, Street 397, Phsardoum Thov, Khan Chamkarmorn, Phnom Penh",Cambodia,(855-12) 849 192,sokhoeun.generous@gmail.com ,"Mr. ChhonSokhoeun, Executive Director, (855-12) 849 192, sokhoeun_generous@yahoo.com"
HAGAR INTERNATIONAL  (HAGAR),"1. Research chiff NGO caring for PLWA2. Reviewed Hagar health standard to included HIV available 3. Provide the trainning to  staff and children on basic information of HIV/AIDS prevention5. Establish referral or partnership with other NGOs, government related to HIV/AIDS",http://www.hagarinternational.org,HAGAR health care project,"#19,St.57,  Boeung Keng Kang I, Khan Chamkarmon  PP.",Cambodia,(855-23)  211 961,Meng.sokchea@hagarinternational.org,"Dr. Meng Sokchea, Health Manager, (855-12) 612 912/(855-10) 612 912, meng.sokchea@hagarinternational.org"
HEALTHCARE CENTRE FOR CHILDREN  (HCC),"1.Temporaty Shelter Services.                  2. Awareness Raising on safe migration, and Human Trafficking to community. 3 livelihood Support.",http://www.hcc-cambodia.org,Counter Trafficking in Persons Program (CTIP-II),"#132D, St. 135, Sangkat Phsar Deum Thkov, Khan Chamkarmorn, Phnom Penh",Cambodia,(855-23) 212 133 /088 593 8940,savang.keo@hcc-cambodia.org ,"Mr. Keo Savang, Admin/Finance Officer, (855-12) 855 052, hcc.adm.fin@online.com.kh"
INDRADEVI ASSOCIATION (IDA),"Referal, SHG meeting, Training on prevention and HIV/TB, SRH, FP, and Education face to face",n/a,Home care and Prevention,"# 13D, Street 450, Sangkat Beung Keng Kong I, Phnom Penh",Cambodia,012 841 3672/ 012 897 161,ngo.indradevi@yahoo.com,"Pan Sopheap, Program Coordinator, (855-12) 841 372, ngo.indradevi@yahoo.com"
ISLAMIC LOCAL DEVELOPMENT ORGANIZATION  (ILDO),"1. Conduct workshop2. Conduct training course3. Conduct group discussion4. Follow up of previous training5. Join national AIDS ceremony7. Join national, international AIDS workshop8. Refer the PLHA to hospital9. Refer the volunteer to blood test.10. Support food and school material to OVC11. Small Group In Community12. Play Group In Community 13. Meeting with PHD14. Education with Drama show about HIV/AIDs15. To improve the capacity for foster family OVC through Vocational Training",http://www.ildocambodia.org,Health Education In Community ,"#254 Group 18, Damspey Village, Slaket Commune, Battambang",Cambodia,(855-12) 664 487,ildosokha@yahoo.com; ildosokha@ildocambodia.org;  sem_kalyan@yahoo.com; sros_ildo@yahoo.com,"Mrs. Teur Sros, Mr. Roeung Raiya, Deputy Director, Health Program, (855-12) 599 697, (855-17) 741 019/,(855-86) 666 057, raiya_health@yahoo.com, sros_ildo@yahoo.com"
INTHANOU ASSOCIATION (INTHANOU),1. Hotline-Schedule:   Monday-Friday from 11am-8pm-Hotline numbers:-  012 999 008/ 012 999 009                                                                   - Free for  Cellcard member,http://www.inthanou.org,"HIV/AIDS, STIs Hotline","#134 E3, Street 109, Phnom Penh, Cambodia",Cambodia,(855-23) 986 240,info@inthanou.org,"Dr. LOUN Monyl, Executive Director, (855-23) 986 240, info@inthanou.org"
Indigenous People Health Improvement Association (IPHIA),"Training on three diseases(HIV-AID/ TB and Malaria, Training Client Right and Provider Rights (CRPR), Community Score Cared (CSC), Commune Investment Planning (CIP), Village Action Plan (VAP), Community Participation Policy (CPP), Dram Show and DVD show, Support VHSG and HCMC meetings, Village Emergency Referral Sytem (VERS) and Saving Group (SG). ",n/a,Health Strengthening System,"Ospean village, Sangkat Speanmeanchey, Senmonorom town, Mondulkiri province",Cambodia,073 6723 888,e.veasna@healthunlimited.org,"Mr. Em Veasna, Director, (855)97 8 374 903/ (855)12 454 224, e.veasna@healthunlimited.org"
KHMER BUDDHIST ASSOCIATION  (KBA),"1. Referral Supporting (ART/STI/OI/SRH/TB/ ANC/ PMTCT/ SD/ FP/VCCT)                                                           2. Monthly SHG meeting (PLHIV/OVC)                           3. Supporting for monthly, quarterly and annual meeting at local and regional meeting of relevant stakeholders 4. Finger Prick  testing to seek HIV at communities target                                                                                           5. Annual Events ( Women Day, Children Day, International Drug Day, etc..)                                            6. Capacity Building (VSL, Livelihood, Animal and Poultry raising, home gardening)                                  7. Support investment to do business with incomes (VSL)                                                                           8. Monthly Education for PWUD and PWID                  9. Advocate to related multi-section who violated to arrest our target groups (PWUD/PWID)",n/a,1- SAHACOM   2- DHA               3- CBTx,"#Thmor Pouk Village, Thmor Pouk Commune, Thmor Pouk District, Banteay Meanchey",Cambodia,"(855-12) 428 771, (855-97) 673 992 2",rosmonichoth_kba@yahoo.com,"Ms. Yan Somaly, Program Coordinator, (855-77) 775 206/(855-97) 900 3765, yansomaly@yahoo.com"
KHMER DEVELOPMENT OF FREEDOM ORGANIZATION (KDFO)," -Conduct peer outreach education session on  Drug and HIV/AIDS Related.-Co-organised the  provincial coordination meeting with other stakeholders.-Conduct community events to raise awareness on Drug and HIV and AIDS, and anti-stigma and discrimination against DUs and IDUs.-Supervision from Provincial Drug Control Committee (PDCC) to SSRs.-Refer drug users (ATS & IDU) to VCCT ,STI, MMT- Provided  MSM through individual and group-level outreach and each contact through a core prevention package and the promotion of the MStyle club/website, Fastest and Inthanou hotline.- socially market 86,400 condoms/lubricants to MSM and will plan to distribute 45,345 annually for free to those who fit established criteria. Condoms and lubricant will be promoted at every outreach contact. Condoms supplied through other Global Fund program component and provided to MSM Drug Users free of charge will be tracked and reported separately.- provide referral slips for STI, VCCT, ARV and other targeted health services at every outreach contact.- Build the capacity of implementing agency staff, partners and stakeholders to plan, implement, manage and monitor the program",http://www.kdfosponsorship.co.uk,1. MSM Project2. non-formail education,"# 213 , Damnak Thom village, Sangkat Stoeung Meanchey, Khan Meanchey, Phnom Penh.",Cambodia,(855-12) 91 2727,sprumden.kdfo@gmail.com,"Soeurn Prumden, Program Manager, (855-12) 91 27 27,prumden_kdfo@yahoo.com"
KHANA (KHANA),,http://www.khana.org.kh,"1. HIV Focused Prevention, Continuum of Care and Impact Mitigation2. HIV Focused Prevention, Continuum of Care and Impact Mitigation3. Continuum of Care and Treatment for PLHIV4. Community Health System Strengthening5. Sustainable Action Against HIV/AIDS in Community (SAHACOM)7. Technical Support over South East Asia Pacific (Hub)8. HIV related to Harm Reduction Program for DU/IDUTarget Group: ","#33 Street 71, Tonle Bassac, Chamkarmon, Phnom Penh",Cambodia,(855-23) 211 505,khana@khana.org.kh,"Dr. Oum Sopheap, Executive Director, (855-17) 588 588, osopheap@khana.org.kh"
KHEMARA  (KHEMARA),"1. HIV/AIDS prevention and care among Entertainment Workers & Clients, MSM Social   Marketing and Abortion in Russey Keo District, Phnom Penh.2. Provide Education to male clients at entertainment and Customer in Night Club. 3. Provide Education to MSM4. Deliver OK Condom & Number One Plus.5. Refer EWs/male clients &     6. MSM  to hospital for STI, VCCT, Birth Spacing, Family Plan, &ARV.7. Mobile phone service provider 8. Monthly meeting with EWs / male  clients & MSM Focus on Drug us.9. Mstyle quarterly event  10. SMS by Telephone network11. Internet at Mstyle Club12. Monthly meeting with Authority.13. Conduct select beneficiary  14. Conduct training to committee for beneficiary in case for assessment of selection 15. Conduct home visit 16. Maintain detailed history of individual medical and social support17. Monthly and quarterly meeting with donor.",http://www.khemaracambodai.org,"1. HIV/AIDS prevention and care among Entertainment Workers & Clients,MSM,  Social   Marketing  and Abortion2. EHOPHHS Enhancing HIV and OVC programs with Holistic Housing Solutions","Ottarawatei Pagoda, Nation Road 5, Mittapheap Village, Russey Koe District, Phnom Penh",Cambodia,"(855-23) 430 620, (855-17) 589 887, (855-97) 8 744 745",khemara@camnet.com.kh,"Mrs. KOY Phallany, Executive Director, (855-17) 589 887/(855-97) 87 44 745, khemara@camnet.com.kh/khemara.ed@gmail.com"
KIEN KES HEALTH EDUCATION NETWORK (KHEN),"KHEN achieves its mission through the development of projects which are currently funded by international agencies and delivered in partnership with beneficiaries, government, business, funders, donors and other local NGOs.  Project activities and services target those most vulnerable (children, parents and communities) in rural and remote areas of Battambang Province.",n/a,1. Improving Child Rights and Enhancing Education for Children Project (ICREEC).2. Improving Primary Educational Quality for Children at Outreach Community-Based and Primary Schools (IPEQCOS) ,"Street 530, (leading from round about with Many-Handed Visnu toward Market Puthivong, about 1000 metres), Chamkar Samrong II village, Chamkar Samrong Commune, Battambang-City-Province",Cambodia,(855)53 953 550,"Peysaley Kien Kes Pagoda, Tamak Village, Kauk Khmom Commune, Thmar Koul District, Battambang",Mr. KHUN BUNLEE Exacutive Director  Tel: (855)12 739 550 khen.managingdirector@gmail.com
KUMAR NEY KDEY SANGKHEUM (KNKS),,n/a,,"Raungmachine Village, Svayluong Commune, Kandieng District, Pursat Province",Cambodia,052 66 11 011 / (855-12) 590 695,knksyfc@yahoo.com,Mr. Nop Nat Acting Director Tel: 012 282 690 Email: nopnat@yahoo.com
KEY OF SOCIAL HEALTH EDUCATIONAL ROAD (KOSHER),"Basic medical care and treatment,PLHIV-self-help groups and OVC support groups,Prevention from Parent-To- Child Transmission (PPTCT), Home visits, Support for socioeconomic situation of the family,Welfare support&Nutritional support,Psychological support,Community prevention education,Children prevention educationFormal education for OVC.",n/a,Integrated Care and Prevention,"#9c, Street 103, Village Toul Sangke, Sangkat Toul Sangke, Khan Russey Koe, Phnom Penh",Cambodia,(855-12) 928 290,kosher_org@hayoo.com,"Mr. Nguon San, Executive Director, (855-12) 928 290, kosher_org@yahoo.com"
KHMER WOMENâS COOPERATION FOR DEVELOPMENT (KWCD),"IWDA Project:Goal: To improve commune council governance in response to the needs of their citizens.Specific objectives include:1. Citizens, particularly women, feel empowered to voice their concerns within theircommune;2. Village Leaders have more knowledge of good governance and gender equality, andcan provide better support and leadership for citizens;3. Commune Councils have improved knowledge of good governance and genderequality, and are more approachable and inclusive of community participation.USAID Project:This project is run in Preah Sihanouk project wit the aim to decrease or prevent HIV/AIDSamongst the most at risk populations â including TG and MSM.KWCD staff conduct targeted outreach to help change risky behaviors and attitudes relatedto HIV/AIDS. They aim to engage members of the target groups in discussions aboutHIV/AIDS prevention and ensure services and products are easily available and accessiblewhen required.The project also aims to build partnership with the Government and other non-governmentinstitutions to create an enabling environment for HIV/AIDS prevention amongst the targetgroups.Pact Project:KWCD is working in Sihanouk Ville, Prey Nup and Stueng Hav Districts in Preah Sihanouk Provinces in order to strengthen the capacity of poor fishing communityâs women and include people living with HIV/AIDS (PLHIV) by helping the consolidation of womenâs empowerment group. The foundation of the previous project success comes from the 29 womenâs empowerment groups, with a total of approximately 954 members. This is pursued throughout different development lines: â¢ By promoting mutual recognition among all actors: community based organizations (CBOs) and local authorities in order to harmonize the development process at the local level â¢ By accompanying the womenâs empowerment groups along the process of strengthening business  â¢ By maintaining a gender focus in all actions to guarantee that the progresses made are equally redistributed among the beneficiaries.",http://www.kwcd.org,ááááá¹ááá¶ááá¶áááá¶áá¾ááááááááá¸ááááá¸ááªáá¶ááá¶ááá¶ááááááá¸ááááá¶áááááá¶ááááááááááááá»ááá»ááááááá¶áááá»áá,"#68A, St.138, Sangkat Phsar Depo II, Khan Toul Kork, Phnom Penh",Cambodia,"(855-23) 88 0629, (855-12) 866 617",info@kwcd.org,"Ms.Sum Satum, Executive Director, (855-12) 866 617, kwcd@online.com.kh"
KAMPUCHEA WOMENâS WELFARE ACTION (KWWA),"1. Prevention,Impact mitigation and health,Capacity Building, Support enviroment 2. Suport quarterly meeting, support health center, Capacity building to HCMC. 3. Traing to WLSN, Monitoring and Coaching, Quarterly meeting, provincail meeting and day forum, Support engagemnet of HCMC, 4. Forum ",n/a,1. ICP (Intergration Care and Prevention )2. HSS (Health Strengthening System)3. WLSN (Women Leader at Sub-national Level)4. CD ,"Sre sdao Village, Sangkat Orrusey, Kratie Town, Kratie Province",Cambodia,012 916 329 / 072 637 6443,kwwakrt@camintel.com,"Ms. Yous Thy, Executive Director, (855) 11 752 445, kwwakrt@gmail.com"
KHMER YOUTH ASSOCIATION (KYA),,http://www.kya-cambodia.org,,"#164, National road 5, Kourothan village, O Ambel commune, Serie Sorphorn district, Banteay Meanchey province.",Cambodia,017 788 955/012 574 058,bmc@kya-cambodia.org kyabmc@yahoo.com,Ms Sun Chan Sen President Tel: 017 788 955 Email: President@kya-Cambodia.org
MARYKNOLL (MARYKNOLL),1. OVC both HIV + and HIV-2. Homebased care3. Residential Care (Group Homes)4. Foster Home5. Education (Formal & Non-Formal)6. Life Skills7. Socio-economic Reintegration8. Group Homes,http://www.seedlingofhope.org ,1. Seedling of Hope Adults 2. Seedling of Hope Youths,"Seedling of Hope  HouseThnortChrum Village, Group 11 SangkatBouengTum PunKhan MeancheyPhnom Penh ",Cambodia,"(855-23) 425 018, (855-17) 612 637",lmontielmm@seedlingofhope.org,"Ms. Leonor Montiel, Director, (855-12) 612-637, lmontielmm@seedlingofhope.org"
MENâS HEALTH CAMBODIA (MHC),"-Outreach (individual & focus group discussion)-Refer to health services-Coordination meeting with stakeholders-Drop-in center (center base education, Counseling, Vocational training, refer)-Advocacy activities-Establish outlet for condom &lub display and sale-Stakeholder meeting Special events-Drop-in center activity : Education session in DIC for MSM and MSM drug users refer to health services-Coordination meeting with stakeholder and Join special events",n/a,a. MStyle and Harm reductionb. Focus Prevention for MSM & ESWc. HIV Prevention & Social Marketing,"#28B5, St. 75, S/K Srah Chark, Khan Daun Penh, Phnom Penh",Cambodia,(855-12) 404 669,kimrunmao@hotmail.com,"KemVichet, Program Manager, (+855) 12 716 718 , vichetmhc@yahoo.com "
MINORITY ORGANIZATION FOR DEVELOPMENT OF ECONOMY (MODE),"Provide training on agriculture technique to poor farmers, form SHG and training, provide agriculture kills, provide training on client-right and right-duty to community people, organize community forum, training to VHSG, organize meeting bi-monthly meeting, referral and provide life support to PLHA. Training on procurement law to Join Procurement Monitoring Committee (JPMC).  ",n/a,"1. Food and Economic Security and   Nutrition Project.         2.Reducing Corruption at the local Government, locally known as Strengthening Procurement System at the Local Level.                    3. Health Strenthing System.                             4. Strengthening Cambodiaâs ","Mail Address: # 13, Kg. Thom village, Sankat Kg. Rotes, Stuang Sen Town of Kg. Thom Province. ",Cambodia,"(855-62) 962 962, (855-12) 947 924",sinalpeanh@yahoo.com,Mr. Peanh Sinal-Executive Director Email: sinalpeanh@modecambodia. org  sinalpeanh@yahoo.com Phone: 012 947 924
HOMELAND/MEAHTO PHUM KOâMAH (MPK),,n/a,,"#767, Group 18 Damspey village, Sangkat Slaket, Battambang, City and Province",Cambodia,(855-53) 952 911 (855-12) 881 784,ed_mpk@camintel.com,"Mr. Sin Viroth, Project Manager, (855-12) 510 378, sin_viroth12@yahoo.com"
MITH SAMLANH (MS),â¢Protecting marginalised children and youth from all forms of abuse within the scope of the International Convention of the Rights of the Child;â¢Reintegrating marginalised children and youth so they become actively involved in the development of their society;â¢Preventing marginalised children and youth from engaging in risky behavior and/or dangerous situations that compromise their futures;â¢Improving the way organizations work by promoting innovative and effective approaches with the active participation of the children and youth;â¢Influencing all tiers of society to provide supportive environments and adopt positive behavior changes.,http://www.mithsamlanh.org,â¢ Outreach and Community programâ¢ Transitional Home Programâ¢ Education Programâ¢ Training and Employment Programâ¢ Reintegration/Placement Programâ¢ Family Income Generationâ¢ Friends Social Businessâ¢ ChildSafe,"#215, St. 13, Sangkat Chey Chomnas, Khan Doun Penh, Phnom Penh",Cambodia,(855-23) 220 596,info@mithsamlanh.org,Ms. Map Somaya Program Director Tel: +855 12 852 406  E-mail:âsomaya@mtihsamlanh.org
MARIE STOPES INTERNATIONAL CAMBODIA (MSIC),"1. Providing sexual, reproductive health and family planning, and safe abortion services in clinics and outreach.   2.  Voluntary Counseling and Testing 3. Behaviour change communication for sexual and reproductive health.  Advocacy on reproductive health rights.",http://www.mariestopes.org,Sexual Reproductive Health and Family Planning,"No 12Eo, Street 41, Tonle Basak, Kamkamorn, Phnom Penh, Cambodia",Cambodia,(855-23) 994 082/(855-23) 994 083,msic@mariestopes.org.kh,Ms. Michelle Phillips Country Director Tel: (855) 17 222 431 Email: michelle.phillips@mariestopes.org.kh
NATIONAL PROSPERITY ASSOCIATION (NAPA),"1.Integrated Care and Prevention (ICP)1.1 Disseminate by group, personal on STI, HIV/AIDS, Condom Use, life skill, gender and other health.1.2 Conduct home visit and provide the referral to health services as VCCT / OIs / STI / ARV / ART / MMM.1.3 Facility Self Help Group (SHG), education to family members, PLHIV and OVC.1.4 OVC happy happy program.1.5 Social welfare support.1.6 Provide Income Generation Activities (IGA).1.7 Foster Care (God Parents)1.8 Provide World Food Program (WFP).1.9 Authority meeting.1.10 Provide Uniform and School Materials1.11 Organize Candlelight Day and World AIDS day 1.12 Meeting with relevant stakeholders ( PAS / PAO / PHD / COC / Prococomm ).2.Health System Strengthening (HSS)2.1. Strengthen mechanisms community2.1.1 Capacity building / training2.1.2 The financial and technical support to HCMC2.1.3 Creating and compiled online community2.1.4 meeting HCMC and VHSG2.1.5 Visit change the experience of councilors2.2. Improve the response of providers of primary health care services2.2.1 support the restructuring of the HCMC2.2.2 training support for VHSG & HCMC2.2.3 The commune's package to support HCMC and VHSG2.3. Increase the knowledge of members of the community (on AIDS, tuberculosis and malaria), and patients' rights2.3.1 Participation with national programs in the training of extension2.3.2 hazard identification and management of various diseases, especially the three diseases2.3.3 provides community education2.3.4 production of educational material2.4. Reduce barriers of access and utilization of health services2.4.1 Transmission to health services2.4.1 Cooperation with other stakeholders",N/A,1.Integrated Care and Prevention (ICP)2.Health System Strengthening (HSS),"Trapaing Ampil Village, Trapaing Korng Commune, Samrong Torng District, Kampong Speu",Cambodia,"(855-16) 838 387, (855-12) 499 768",napa9396@yahoo.com,Ms. Ang Chamroeun     (ED)        Tel: (855) 92 613 587 /16 83 83 87 E-mail: napa9396@yahoo.com
NAK AKPHIVATH SAHAKUM (NAS),"1.Integrated Care and Prevention (ICP)1.1 Disseminate by group, personal on STI, HIV/AIDS, Condom Use, life skill, gender and other health.1.2 Conduct home visit and provide the referral to health services as VCCT / OIs / STI / ARV / ART / MMM.1.3 Facility Self Help Group (SHG), education to family members, PLHIV and OVC.1.4 OVC happy happy program.1.5 Social welfare support.1.6 Provide Income Generation Activities (IGA).1.7 Foster Care (God Parents)1.8 Provide World Food Program (WFP).1.9 Authority meeting.1.10 Provide Uniform and School Materials1.11 Organize Candlelight Day and World AIDS day 1.12 Meeting with relevant stakeholders     ( PAS / PAO / PHD / COC / Prococomm ).",N/A,"1.Home and Community Based Care /SAHACOM2.Health System Strengthening (HSS)3.Comuunity Rural Sanitation and Hygience imrovement Project (CR-SHIP 1&3)4.Towards income Generating Activities5.Livlihood,WASH and Nutrition Components EFAP-AF Project6.Reproductive Health7.Good Men in our Villages","Street 85, Group 03, Village 06, Sangkat Vill Vong,  Kompong Cham Province.",Cambodia,"(855-42) 942 050, (855-89) 879 695",sreyvy.than@gmail.com ,"Mr. Han SengHour, Program  Manager, (855-12) 37 56 32, nassenghour@yahoo.com "
