name,description,website,cause_area,address,country,contact_number,email,contact_person
New Hope for Cambodian Children (NHCC),"Home base care, Serving orphans in the centers",n/a,Social supports to Children infected by HIV/AIDS,"# 639, National Road II, Phoum Krapeu ha, Khum Prek Russey, Krong Takhmao,  Kandal Provice.",Cambodia, 012 507 327/012 713 148/012 717 131,"Phallasok@yahoo.com, samnangphok@yahoo.com              semvuthy@hotmail.com              nhcc-2006@hotmail.com","Sok Phalla, Executive Director, (855)12 507 327, phallasok@yahoo.com"
NYEMO CAMBODIA (NYEMO),1. Community center2. Mother and Child Support3. Education4. Market analysis and vocational training5. Job placement and follow-up6. Create self help groups7. Facilitate health services8. Reintegration mother and their children in to community9. Kindergarten10. Enroll children to public schools and support school materials11. Foster parents for orphan children,http://www.nyemo.com,Counselling and vocational training centers for vulnerable women and their children,"# 10D-11D, Street. 156, Sangkat Veal Vong Khan 7Makara, Phnom Penh, Cambodia",Cambodia,(855-23) 88 33 14 / (855) 12 889 956,admin.ast@nyemo.com,"Ms.Nhep Rotha, Deputy Director, (855-12) 218 076, nyemo@everyday.com.kh"
PACT CAMBODIA (PACT ),"Forming women's empowerment groups, groups saving and loaning, provide training on village banking and accounting system, business development skills training (business planning for growth, value chain analysis and collaborative business models), forming cooperative/joint/group businesses, provide vocational skills training to women, develop quarterly newsletter, conduct quarterly mobilie workshop meeting, capacity building and organizational develpoment, conduct women's empowerment groups meeting, organize exposure visits, organize marketing scoping workshop",http://www.pactcambodia.org,Women's Business Development Project,"Phnom Penh Centre, Building A, 3rd Floor Corner Sihanouk (274) & Sothearos (3) Blvd, Sangkat Tonle Bassac, Khan Chamkar Morn Phnom Penh (P.O.Box 149)",Cambodia,(855-23) 217 855,caminfo@pactworld.org,"Mr. PHON YUT SAKARA, HIV/AIDS Program Director, (855-12) 956 389, Yphon@pactworld.org"
PARTNER IN COMPASSION (PC),"1. Advocate for free access to education and health services for orphans and vulnerable children         2. Conduct home visit to OVC and families (psychosocial care counseling, school attendant, and health care, sharing informationâ¦)3. Provide food aid to the most difficult families and emergency social supports (house repairing, household materials, clothes...)     4. Provide schooling materials to OVC living in the poorest families 5. Provide emergency relief for OVC (health, legal aid, referral supportsâ¦)          6. Use existing volunteers in community of Kirivong OD                   7. Provide training to staffs, volunteers and counterparts on HIV/STI8. Group forming 9. Conduct regular outreach and provide HIV education including life skills10. Conduct regular meetings with Volunteers11. Volunteers provide counseling and referring the suspected cases to VCCT site 12. Referral to OI/ART service13. Referral to STI service14. Provide BCC materials 15. Provide Condoms                                               16.Vocational Training                                               17.Child sponserhip          ",N/A,"1-Integrate Care and prevention (ICP)                2-Nutrition3-Child sponsorship4-Safe water5-Pnemonia                       6-Sustainable Community-Based Care for Orphans and Vulnerable Children (OVC) including children affected by HIV and AIDSâ Project Activities (SCCOVC)7-In center8-HIV education
","Wat Opot, Chambok Commune Bati District, Takeo Province",Cambodia,(855-12) 414 689,partnersincommpassion@rocketmail.com,"Mr. San Vandin, Executive Director, (855-12) 414 689, partnersincommpassion@rocketmail.com "
POOR FAMILY DEVELOPMENT (PFD),"1.  Conduct mapping in target areas by quarterly.2. Conduct individual and group outreach to EWs, sweetheart, casino workers.3. Develop and implement private partnership strategy to promote SMARTgirlâs membership.4. Conduct quarterly special events at SMARTgirl Clubs. 5. Conduct the self-empowerment session among EWs6. Finger Prick test EW by Monthly7. Socially market condoms/lubricant and FP products at outreach contacts.  8. Provide and collect referral slips from partnerâs health and social services.9. Promote HIV FASTest (CPIT/C) from Family Health Clinic.10. Refer HIV positive MARPs to HIV care and treatment services11. Updating EWs using contraceptive every quarter.12. Conduct meetings with SMARTgirl supporters, Mekaar and EEâs owners.13. Participate in TWG meetings and key public special events.14. Conduct coordination meetings with local authorities and one legal aid workshop.15. Facilitate Advisory committee Meeting.16. Attend staff and PFs capacity building by FHI 360 and other stakeholders.17. Conduct quarterly mapping meeting.18. Conduct individual and group outreach to EW-DU/IDU,  support groups, one-on-one counseling and focus groups 19. Provide harm reduction outreach and referrals EW-DU.20. Do risk assessments using Club/SMARTgirl codes.21. Carry out Risk Assessments by quarter with those who have Personal Profiles and who do not go to support groups.22. Holds quarterly sensitization workshops and coordinating meetings for key stakeholders and local authorities and have staff present official meetings/workshops as scheduled in the Training Plan.23.Coordinate meetings OW by Monthly.24. Attend specific trainings/ workshops at quarterly and monthly meetings by KHANA,CWP, FHI360",N/A,"1. HIV Prevention and Care Program for Entertainment Workers, (SMARTgirl ) and Casino Programs.2.Cambodia Integrated HIV & Drug use Prevention Implementation Study (CIPI) for Entertainment Workers.","# 599, Group 25, National road 5, O Ambel village, O Ambel commune, Serey Sophorn district, Banteay Meanchey province.",Cambodia,"(855-12) 998 423, (855-54) 710 022",pfdbmc@online.com.kh,"Ms. Nhem Nearyrath, Program Manager, HIV Prevention, (855-12) 719 758, nearyrath_nhem@yahoo.com"
PEOPLE HEALTH DEVELOPMENT ASSOCIATION (PHD),"1.  Life skill training2. Awareness raising  such as campaigns community debate, Round table / TV's Debate/ Workshop/ Forum / Communication and Interactive via social networking ( FB) 3. youth Conner s  4. Outreach  included face to face talking and sharing information to relatives, friends in their community5. Referral system included  counseling by referring to our partners include hotline and referral hospital and NGOs clinics partners ",http://www.phdassociation.org,"1. Men's Engagement to Stop Violence Against Women 2. Pre-Married prevention3. Male Involvement for GBV prevention4.Promoting Youth Engagement in Development through the Use of ICT, And 5. Smart Youth, Good Future-Learning about Living Cambodia","#19, St. 271 (Berk Thmey), Sangkat Tumnob Tuek, Khan Chamkar Morn, Phnom Penh",Cambodia,085 285 685,phd_association@yahoo.com,"Mr. Ou Ratanak, Executive Director, (855-17) 855 969, phd_association@yahoo.com"
PUNLEU KOMAR KAMPUCHEA ORGANIZATION (PKKO),1. To prevent drugs and alcohol abuse in the community2. To improve the existing health services in communities,n/a,"1. CB DAC project, Phase III2. HSS Project","#8B, Street 121, Daim Kor village, Sangkat Daim Mean, Krong Takhmao, Kandal Province",Cambodia,"012 812 504, 011 924 767 ",pkko@mfone.com.kh,"Mr. Snguon Malayvuth, Executive Director, 012 812 504, 011 924 767, pkko@mfone.com.kh"
PONLEU NEY KDEY SANGKHUM (PNKS),1. Form and strengthen capacity of Home Based Care Team in other to improve physical and mental health of people living with HIV/AIDS.2. Work with the government Health Center for effective health service delivery to the poor and vulnerable groups.3. Maintain good relation with other NGOs and support relate d government department.,http://www.pnkscambodia.org,1. Somleng Prey Veng Project (Prey Veng)2. Somleng Kampong Speu (Kampong Speu & Kampot),"SarThea Village RomChack Commune,Preah Sdach District, Prey Veng Province",Cambodia,012 197 66 96,pnks_pv@yahoo.com/ prum.maiyim@yahoo.com ," Mr. Buon Sarady, Project Manager     for Samleng Prey Veng Tel: 012 610783 Email: saradybuon@yahoo.com"
PHNOM SREY ASSOCIATION FOR DEVELOPMENT (PSAD),1. HIV/AIDS prevention2. OVC prevention,http://www.psadcambodia.wordpress.com,"HIV/AIDS Prevention, OVC","#126, Chroy Thmor Village, Boeung Kok Commune, Kampong Cham Province",Cambodia,(855-24) 395 979,ps_da@camitel.com,"Ms. Hany Fiya, Director, (855-12) 440 808, hanyfiya@yahoo.com"
POPULATION SERVICES KHMER (PSK),HIV/Prevention, ,HIV/AIDS,"# 29, street 334, Boeng Keng Kang I, Chamkarmon, Phnom Penh",Cambodia,023 210 814/987 404,hsakphea@psk.org.kh,"Ms. Hor Sakphea, External Relations Manager, (855-12) 511 230, hsakphea@psi.org.kh"
POSITIVE WOMEN OF HOPE ORGANIZATION (PWHO),"1. Monthy meeting to raise awareness on reproductive health, gender & sanitation for the saving group members.2. Organise community forums to share the concerns among PLHIVs and health center staff (Kean Svay and Chey Chumneas health center) 3. Awareness raising for Community members on how to prevent of HIV/AIDs on world AIDs days 4. Meeting with 9 model farmers to identify their needs for capacity development5. Meeting with 25 new selected target beneficiaries to assist them in planning their livelihood6. Oraganise trainings for 9 model farmers on:  1st  training on marketing and facilitation skill and 2nd training on agriculture techniques that met to their needs7. Organise the community of practice (CoP) on women leadership in livelihood for community women leaders in Sa Ang and Kean Svay district.8. Strenthening capacity of community group leaders on financial and project management skills",n/a,Scaling-up Helping Women Living with HIV in Cambodia to gain Economic Independence in Remote Communities of Kandal province,"# 84, St. 606, Sangkat Boeung Korkll, Khan Toul Kork, Phnom Penh, Cambodia",Cambodia,(855-12) 852 942,pwhocambodia@yahoo.com,"Ms. Kheng Sophal, Executive Director, (855-12) 852 942, pwho2009@yahoo.com"
REPRODUCTIVE AND CHILD HEALTH ALLIANCE (RACHA),"Community MCH, Infectious Diseases, Nutrition and WASH, Reproductive Health, Saving for Change, Family Planning, Community Health Support Scheme, Iron Fortify Fish Sauces, IFFS, and  Implementation of Social Accountability Framework, I-SAF.",http://www.rc.racha.org.kh/,"Community Maternal New Born and Child Health, MNCH","#160, Street 71, Tonle Bassac, Khan Chamkarmon, Phnom Penh",Cambodia,(855-23) 213 724,office@racha.org.kh,Mrs. Chan Theary Executive Director Tel: 012 333 383 E-mail: ctheary@racha.org.kh
RURAL ECONOMIC DEVELOPMENT ASSOCIATION (REDA),"

Referral to Health center and referral hospital, Monthly and Quarterly meeting, Hygine and Sanitation, Provide water pump (well) and Toilet, Provide water filter and Income Generation activities, Agriculture activities, OVC in center, Drug activities",http://www.reda.org.kh,"Health System Strengthening (HSS), Household Food Security and Improved Hygiene, Nutrition for sustainable food supply (Agriculture), Community Based Drug Treatment Programme (CBTx), Integrated Sanitaion, Hygiene for community and Living Support for OVC Center","National Road No.1, Phnao Village, Tasous Commune, Svay Chrum District, Svay Rieng",Cambodia,044 690 1509,reda.info@reda.org.kh redakhorg@gmail.com,"Mr. SIM Kalyan Executive Director H/P: 011 940 755/ 012 940 755,  E-mail: reda.info@reda.org.kh redakhorg@gmail.com"
REPRODUCTIVE HEALTH ASSOCIATION OF CAMBODIA (RHAC),"â¢ Provision of clinical services (FP, VCCT, STI, PMTCT, etc.)â¢ BCC peer education outreach activitiesâ¢ Training volunteers, outreach workersâ¢ Health educationâ¢ Community-based Family Planningâ¢ Referrals for appropriate health servicesâ¢ Participate in national level policies/guidelines development.                               â¢ Advocacy.",http://www.rhac.org.kh,1. SRH Clinics2. Strengthening FP Program in Public Sector3. Strengthening TB Program in Public  Sector  4. HIV/AIDS Program for Vulnerable Groups and PLHIV5. Workplace Health Program6. Youth Health Program7. Health Equity Program,"# 14, Street 335 Sangkat Boeung Kak I, Khan Tuol Kork, Phnom Penh, Cambodia",Cambodia,(855-23) 885 135 / (855-23) 885 850 ,info@rhac.org.kh,Dr. Ouk Vong Vathiny Executive Director Tel: 088 636 4168 E-mail: rhac@rhac.org.kh vathiny@rhac.org.kh
SAVE THE CHILDREN (SCA),"

1. Training and outreach programs for NGOs working directly with street based children in Phnom Penh
2. Establishment of peer group support structures
3. VCCT, care and support services for children affected by HIV that live on the street or in transitional homes 
4. Provision of counselling, including bereavement counselling, for HIV affected families and children living and working on the street 
5. Monitoring local partnersâ financial management, project implementation and planning structures
6. Provision of psychological, social and material support to OVC and OVC caregivers affected by HIV/AIDS
7. SC provides support for pagoda committees working with OVC in need of on-going educational, healthcare, community integration and advocacy support, as well as integrated community programs focused on stigma, discrimination, domestic violence and HIV and AIDS awareness and prevention education
8. Regular monitoring of program/project activities
9. Working with children to develop programs that address priority issues facing OVC ",http://www.savethechildren.org.au,"Orphans and Vulnerable Children Impact Mitigation
HIV and AIDS Prevention","#5, Street 242, Sangkat Chaktomouk, Khan Daun Penh, Phnom Penh",Cambodia,(855-23) 360 381,sca@sac-cambodia.org,"Ms. Prang Chanthy, HIV/OVC Program Manager, (855-12) 901 291, hapo_mgr@sca-cambodia.org"
SALVATION CENTRE CAMBODIA (SCC),"â¢ Prevention: Provide education on HIV/AIDS prevention, VCCT, community prevention education, SHG, PMTCTâ¢ Impact Mitigation and health: provide basic care and treatment education, home visit, nutrition support, psychological support, welfare support, inheritance protection.â¢ Capacity building: CSV training and skill building, general skill building, leadership and advocacy training.â¢ Supporting environment: Collaboration, community support, advocacy, stigma and discrimination, support group, inheritance protection.  â¢ Capacity building for HCMC, VHSG and enhance LHS.â¢ To strengthen community level mechanismsâ¢ Improve responsiveness of primary health care facilitiesâ¢ To increase knowledge of community members to the three diseases and clients rights.â¢ Improve referral from the community to the Health Center",http://www.scc.org.kh,. Integrated Care & Preventionn (ICP).. Livelihood.. Health System Strengthening (HSS). Drug and HIV/AIDS (DHA). Child Safe Project (SAFE). Children's Baisc Education (CBE) ,"Office Address: #12Eo, St. 79BT , Sankat Beung Tompun,  Khan Meanchey, Phnom Penh, KINGDOM OF CAMBODIA. PO Box   : 812",Cambodia,(855-23) 219 234,rotha@scc.org.kh,Mr. Teb Monirotha Executive Director Tel: 012 970 828 E-mail: rotha@scc.org.kh
"SOCIAL, ENVIRONMENT, AGRICULTURAL DEVELOPMENT ORGANIZATION (SEADO)"," - With Youth1. Basic facts of HIV/AIDS and Harm reduction awareness2. General health education (HIV/AIDS, STI and other primary health care)3. Promote Safe Migration and understanding of community issues.4. Capacity building for Peer Educators- Food support from World Food Program to PLHIV and OVCmonthly rice, salt and cooking oil support for poor and vulnerable PLHIV and OVC- With Drug Users1. Basic facts of HIV/AIDS and Harm reduction awareness (for drug user and non drug user)2. General health education (HIV/AIDS and other primary health care)3. Capacity building for Peer Educators4. Referral support (VCCT, CD4, ARV, STI, TB Etc) 5. Drop-in Centre for Drug Users6. Psychological Support (counseling and meditation Etc) 7. Community Event (World AIDS Day, Candle light Day, International Children Day 8. Community awareness- Support to get health check service.- Educate about how are the consequences of using drug- Provide vocation- Income Generation Activity (IGA)- With PLHIV and OVC1. Home Care2. Home visit3. Social and Welfare support4. Happy Happy activities5. Small income generation6. Basic medication support7. Referral support (VCCT, CD4, ARV, STI, TB Etc)8. General health education (HIV/AIDS and other primary health care)                                                                            Disaster activities                                                                                   1-Working with community and leaders in flood                      2-Souns analysis of the the consequences of climate change.         &",http://www.seado.org,1- Integrated HIV/AIDS Home and Community Based Care and prevention- PLHIV2- HIV/AIDS prevention among Drug Users3-Food Support for PLHIV and OVC4- Integrated Livelihoods and Non-Formal Education Project5-Community  Base Treatment (CBTX)                                                            ,"Road No. 5 Group, Rorng Masin Village, Serey Sophorn City (Sisophon), Banteay Meanchey Province, Cambodia",Cambodia,(+855) 054 958 843,seado@forum.org.kh; k-samnang@camintel.com,"Mr. Kong Samnang, Executive Director, (855-12) 867 480, (855-97) 864 83 33, seado@forum.org.kh"
SACRIFICE FAMILIES AND ORPHANS DEVELOPMENT ASSOCIATION (SFODA),I . Children feeding Center activitesIIâ Care support for OVC and families infected by HIV/AIDS in the community projectIII.  HIV/AIDS prevention related to Drug usesIV . HIV AIDS Prevention Focus on VN entertainment worker or SMART girl Program     Activities:,http://www.sfoda.org,1 .Children feeding Center2.Care Support for OVC and families infected by HIV /AIDS in the community project 3.HIV/ AIDS Prevention related to Drug use .4 .HIV AIDS Prevention Focus on VN entertainement worker or SMART girl Program.  ,"#631, St. Tonle Sab, Doemkor Village, Sangkat Chroy Changva, Khan Russey Keo, Phnom Penh, Cambodia.",Cambodia,012 71 35 72/ 012 849542 ,sfoda_ngo@yahoo.com,"#631, Street Tonle  Sap , Group 8, Phum Deumkokr, Sangkat Chroy Changwa, Khan Russey keo, Phnom Peh. Email : sfoda_ngo@yahoo.com               Tel : 012 71 35 72/  012 842 495       MS Ouk Moninarom"
SIHANOUK HOSPITAL CENTRE OF HOPE (SHCH),"To maintain and extend comprehensive care and treatment for PLHA through the Continuum of Care      To contribute to the control of the HIV epidemic in Cambodia by continuing care for HIV/AIDS patients, and supporting the goals and strategies of NCHADS.",http://www.sihosp.org,"Continued achievement of Universal Access of HIV/STI prevention, treatment and care services in Cambodia","St. 134, Sangkat Vealvong, Khan 7 Makara , Phnom Penh, Cambodia.",Cambodia,(855-23) 882 485,info@sihosp.org,"Dr. Thai Sopheak, Head of Infectious Disease Department and Community Programs, (855-11) 842 034, sopheakthai2003@yahoo.com"
SAVE INCAPACITY TEENAGERS (SIT),"1. Outreach/BCC and home visit activities2. referal to helth service as STI,TB,ART, Pre_ART, SRH,FP,CD4,ANC,PMPCT,MCH,HIV testing.3. Finger prick for HIV and STI testing.4. SHG meeting.5.condoms and lubricant",http://www.sitcambodia.wordpress.com,HIV preventionCHBCP,"Kroum Village, Prek Anhchanh Commune, Mukompoul District, Kandal Province",Cambodia,(855-12) 473 751,sit_teen@yahoo.com,"Mr. Chhun Roeurn, Director, (855-12) 473 751, sit_teen@yahoo.com"
SCHOOL OF PUBLIC HEALTH AND SOCIAL WORK OF ST. ELIZABETH (SPHSW),"Provide accomodation, healthcare, education, nourishment, water  and etc for HIV possitive children (orphans/semi orphans)",n/a,House of Family Phnom PenhHouse of Family Sihanouk Ville,"No 126, St. 41BT, Group 5 Sangkat Boeung Tumpon Khan Meanchey, Phnom Penh",Cambodia, 081 868 869/ 016 733 668,houseoffamily@gmail.com,Ms. Renata Machalkova Country Coordinator Tel: 097 29 89 029 Email: houseoffamily@gmail.com
TROTRUNG NING AKPIWAT SOKAPEAP NEAK KRE KROR (TASK),1. Self Help Group(SHG)2. Church Capacity Building for Community Development CCBCD3.The Little Conqueror (TLC),http://www.task.org.kh,Self Help Group(SHG),"No 40,Street 363,Deum Macleur Village, SangkatChbarAmpovI, Khan Mean Chey.    Phnom Penh",Cambodia, 023 95 oo 15/012 790 681,blue_tent@yahoo.com,Mr. Suos  Sina Director Tel: 012 790 681  Email: blue_tent@yhoo.com
URBAN POOR WOMEN DEVELOPMENT (UPWD),,n/a,,"#35AEO St 265, Sangkat Beung Salang, Khan Toulkork, Phnom Penh",Cambodia,(855-23) 995 580,upwd@online.com.kh,"Ms. Soum Samoun, Executive Director, (855-12) 64 69 55, samoun.soum@gmail.com"
VITHEY CHIVIT/ROAD OF LIFE  (VC),1. Education on HIV prevention and lifestyle issue on HIV prevention and Positive Prevention.2. Community Prevention Education  On HIV prevention.3. Voluntary Confidential Counseling and Testing (VCCT) on Pre- test counseling.4. Home Visit and Psychosocial support5. Prevention from Parent-to-Child Transmission Edcation(PPTCT) on Primary prevention and Secondary preventioin.6. Community Prevention Education  On HIV prevention.7. Basic medical care and treatment education On OI/ ARV management.8. Family planning Education9. Income Generation Activities10. Drop in center11. Advocacy Project,n/a,Sustainable Action against HIV and AIDS In Cambodia,"St. 501, Community 271, Krang Angkrong 1 District, Krang Tnoung Commun, Phnom Penh",Cambodia,"(855) 11 655-821 , (+855) 12 864 -193",vitheychivit@yahoo.com,"Mr. Hout Totoem, Executive Director, (855-12) 864 193,(855-77) 393 536, (855-97) 77 61 377, vitheychivit@yahoo.com"
WOMAN DEVELOPMENT ASSOCIATION (WDA),,n/a,,"#69Eo+1, Street 97, Group 31, Sangkat Phsa Deum Thkov, Khan Chamkarmon, Phnom Penh",Cambodia,(855-23) 720 807,wda05@online.com.kh,"Ms. Soreach Serethida, Executive Director, (855) 12 955 105, ssereithida@yahoo.com.kh"
WOMENâS MEDIA CENTRE OF CAMBODIA (WMC),Produce Radio Programs and live on air,http://www.wmc.org.kh,No Means No,"#30 St.488 Sangkat PhsardeumThkov, Khan Chamcarmorn, Phnom Penh",Cambodia,(855-23) 223 597,wmcc@online.com.kh,"Mrs. Chea Sundaneth, Executive Director, (855-16) 713 714, ed@wmc.org.kh"
WOMEN ORGANIZATION FOR MODERN ECONOMY AND NURSING (WOMEN),"1-Provide care and support and prevention on HIV/AIDS to PLHIV, Ews, male clients, comminty mobility people 2-Child protection, child government and child sponsorship program, 3-Promote community partcipation on climate change and adaptation, 4-Raising awareness on sexual and reproductiove health, 5-Provide care and support to chronical ill as cancer, 6-Provide small scal credit loan to community people, 7-NGO capacity building.",http://www.womencambodia.org,"1-Integration care and support to PLHIV, 2-Livelihood program 3-Climate change and adaptation 4-Childre protection, child sponsorship.","House 987, Street 38C, Phum Tra II, Sangkat Stueng Meanchey, Phnom Penh.",Cambodia,"(855-23) 633 306 2, (855-12) 949 982",women@camnet.com.kh,"Mr. Chea Sarith, President, (855-12) 949 982, women@camnet.com.kh"
WOMEN SERVICE ORGANIZATION (WOSO),"1. HIV/AIDS Home Base Care2. Strengthening Good Governing for HC, HCMC and VHSG",n/a,1. Integrated Care and Prevention (ICP)2. Health System Strengthening (HSS),"Makak village, Snom Krapeu commune, Kompong Speu province",Cambodia,"(855-12) 368 410, (855-12) 877 801",woso.oungdara@hotmail.com,"Mrs. Mr. Oung Dara, Program Manager, 012 877 801 / 012 217 049, woso.oungdara@yahoo.com"
WORLD RELIEF CAMBODIA (WRC),1. Prevention2. Education3. Vocational and Language Training (VOC)4. Home Based Care,http://www.wr.org,HOPE Project,"Address:#30,Street 287,Toul Kork. Mail:P.O Box 126,Phnom Penh,Cambodia.",Cambodia,023 880 520/023 881 402,cambadmin@wr.org,Mr.Tim Amstutz Country Director  Tel: 023 880 520/012 206 906 Email: Tamstutz@wr.org
WORLD VISION CAMBODIA (WVC),"1.Empowered and participated community people to promote maternal child health, especially Prevention Mothers to Child Transmission (PMTCT)2.Strengthen the linkage between maternal child health and HIV&AIDS services to enhance MCH and address HIV prevention, especially PMTCT.3.Improved Care and Treatment for HIV positive women, pregnant women and HIV-Exposed infants.",http://www.worldvision.org.kh,HAPCAMI/Operation Projects,"House 20, Street 71, Tonle Bassac, Chamkar Morn, Phnom Penh, PO Box 479",Cambodia,(855-23) 216 052 / 217-923 ,contact_cambodia@wvi.org,Mr. Jason Evans Country Director Tel: 012-555-632 E-mail: jason_evans@wvi.org
